主题标签,科技关联层级,报告ID,发布日期,观察窗,报告名称,资料角色,本地原始资产,本地文本,官方落地页,本地状态
科研体系、资助与研究基础,科技创新政策与能力基线,C-NISTEP-DP213-3917EBDE,2022-09-01,W3,オープン・イノベーション活動が企業収益に及ぼす影響に関する実証研究,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-DP213-3917EBDE.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-DP213-3917EBDE.txt,http://hdl.handle.net/11035/00006736,官方PDF已保存并校验
科技人才、博士与职业流动,科技创新政策与能力基线,C-NISTEP-DP213-3917EBDE,2022-09-01,W3,オープン・イノベーション活動が企業収益に及ぼす影響に関する実証研究,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-DP213-3917EBDE.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-DP213-3917EBDE.txt,http://hdl.handle.net/11035/00006736,官方PDF已保存并校验
企业研发、创新与产学合作,科技创新政策与能力基线,C-NISTEP-DP213-3917EBDE,2022-09-01,W3,オープン・イノベーション活動が企業収益に及ぼす影響に関する実証研究,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-DP213-3917EBDE.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-DP213-3917EBDE.txt,http://hdl.handle.net/11035/00006736,官方PDF已保存并校验
开放科学、研究诚信与治理,科技创新政策与能力基线,C-NISTEP-DP213-3917EBDE,2022-09-01,W3,オープン・イノベーション活動が企業収益に及ぼす影響に関する実証研究,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-DP213-3917EBDE.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-DP213-3917EBDE.txt,http://hdl.handle.net/11035/00006736,官方PDF已保存并校验
人工智能、数据与数字技术,科技创新政策与能力基线,C-NISTEP-DP214-9192DD28,2022-10-01,W3,民間企業の研究開発関連業務における日本の大学との連携状況の分析―研究開発者育成を含めた工学系領域における研究開発力強化の課題検討―,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-DP214-9192DD28.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-DP214-9192DD28.txt,http://hdl.handle.net/11035/00006738,官方PDF已保存并校验
科技指标、论文与国际比较,科技创新政策与能力基线,C-NISTEP-DP214-9192DD28,2022-10-01,W3,民間企業の研究開発関連業務における日本の大学との連携状況の分析―研究開発者育成を含めた工学系領域における研究開発力強化の課題検討―,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-DP214-9192DD28.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-DP214-9192DD28.txt,http://hdl.handle.net/11035/00006738,官方PDF已保存并校验
科研体系、资助与研究基础,科技创新政策与能力基线,C-NISTEP-DP214-9192DD28,2022-10-01,W3,民間企業の研究開発関連業務における日本の大学との連携状況の分析―研究開発者育成を含めた工学系領域における研究開発力強化の課題検討―,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-DP214-9192DD28.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-DP214-9192DD28.txt,http://hdl.handle.net/11035/00006738,官方PDF已保存并校验
科技人才、博士与职业流动,科技创新政策与能力基线,C-NISTEP-DP214-9192DD28,2022-10-01,W3,民間企業の研究開発関連業務における日本の大学との連携状況の分析―研究開発者育成を含めた工学系領域における研究開発力強化の課題検討―,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-DP214-9192DD28.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-DP214-9192DD28.txt,http://hdl.handle.net/11035/00006738,官方PDF已保存并校验
企业研发、创新与产学合作,科技创新政策与能力基线,C-NISTEP-DP214-9192DD28,2022-10-01,W3,民間企業の研究開発関連業務における日本の大学との連携状況の分析―研究開発者育成を含めた工学系領域における研究開発力強化の課題検討―,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-DP214-9192DD28.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-DP214-9192DD28.txt,http://hdl.handle.net/11035/00006738,官方PDF已保存并校验
开放科学、研究诚信与治理,科技创新政策与能力基线,C-NISTEP-DP214-9192DD28,2022-10-01,W3,民間企業の研究開発関連業務における日本の大学との連携状況の分析―研究開発者育成を含めた工学系領域における研究開発力強化の課題検討―,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-DP214-9192DD28.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-DP214-9192DD28.txt,http://hdl.handle.net/11035/00006738,官方PDF已保存并校验
科技指标、论文与国际比较,科技创新政策与能力基线,C-NISTEP-DP215-06CA52DC,2022-10-01,W3,日米独における科学技術指標の変遷,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,http://hdl.handle.net/11035/00006739,官方仓储PDF代理全文已保存
科研体系、资助与研究基础,科技创新政策与能力基线,C-NISTEP-DP215-06CA52DC,2022-10-01,W3,日米独における科学技術指標の変遷,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,http://hdl.handle.net/11035/00006739,官方仓储PDF代理全文已保存
科技人才、博士与职业流动,科技创新政策与能力基线,C-NISTEP-DP215-06CA52DC,2022-10-01,W3,日米独における科学技術指標の変遷,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,http://hdl.handle.net/11035/00006739,官方仓储PDF代理全文已保存
企业研发、创新与产学合作,科技创新政策与能力基线,C-NISTEP-DP215-06CA52DC,2022-10-01,W3,日米独における科学技術指標の変遷,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,http://hdl.handle.net/11035/00006739,官方仓储PDF代理全文已保存
科技前瞻、新兴议题与社会,科技创新政策与能力基线,C-NISTEP-DP215-06CA52DC,2022-10-01,W3,日米独における科学技術指標の変遷,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,http://hdl.handle.net/11035/00006739,官方仓储PDF代理全文已保存
开放科学、研究诚信与治理,科技创新政策与能力基线,C-NISTEP-DP215-06CA52DC,2022-10-01,W3,日米独における科学技術指標の変遷,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,http://hdl.handle.net/11035/00006739,官方仓储PDF代理全文已保存
中国科技能力与国际比较,科技创新政策与能力基线,C-NISTEP-DP215-06CA52DC,2022-10-01,W3,日米独における科学技術指標の変遷,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP215-06CA52DC.txt,http://hdl.handle.net/11035/00006739,官方仓储PDF代理全文已保存
人工智能、数据与数字技术,科技创新政策与能力基线,C-NISTEP-DP216-6206F623,2022-10-01,W3,NSFデータを用いた研究課題動向分析の試み,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,http://hdl.handle.net/11035/00006742,官方发布页摘要已保存
关键技术、专利与产业竞争力,科技创新政策与能力基线,C-NISTEP-DP216-6206F623,2022-10-01,W3,NSFデータを用いた研究課題動向分析の試み,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,http://hdl.handle.net/11035/00006742,官方发布页摘要已保存
科技指标、论文与国际比较,科技创新政策与能力基线,C-NISTEP-DP216-6206F623,2022-10-01,W3,NSFデータを用いた研究課題動向分析の試み,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,http://hdl.handle.net/11035/00006742,官方发布页摘要已保存
科研体系、资助与研究基础,科技创新政策与能力基线,C-NISTEP-DP216-6206F623,2022-10-01,W3,NSFデータを用いた研究課題動向分析の試み,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,http://hdl.handle.net/11035/00006742,官方发布页摘要已保存
科技人才、博士与职业流动,科技创新政策与能力基线,C-NISTEP-DP216-6206F623,2022-10-01,W3,NSFデータを用いた研究課題動向分析の試み,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,http://hdl.handle.net/11035/00006742,官方发布页摘要已保存
企业研发、创新与产学合作,科技创新政策与能力基线,C-NISTEP-DP216-6206F623,2022-10-01,W3,NSFデータを用いた研究課題動向分析の試み,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,http://hdl.handle.net/11035/00006742,官方发布页摘要已保存
科技前瞻、新兴议题与社会,科技创新政策与能力基线,C-NISTEP-DP216-6206F623,2022-10-01,W3,NSFデータを用いた研究課題動向分析の試み,作者讨论论文,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-DP216-6206F623.txt,http://hdl.handle.net/11035/00006742,官方发布页摘要已保存
人工智能、数据与数字技术,科技创新政策与能力基线,C-NISTEP-RM319-C73E7809,2022-10-01,W3,地域の未来を再考する －新型コロナウイルス感染症流行後に目指す社会 及びその実現に向けた方策の検討－,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM319-C73E7809.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM319-C73E7809.txt,http://hdl.handle.net/11035/00006737,官方仓储PDF代理全文已保存
关键技术、专利与产业竞争力,科技创新政策与能力基线,C-NISTEP-RM319-C73E7809,2022-10-01,W3,地域の未来を再考する －新型コロナウイルス感染症流行後に目指す社会 及びその実現に向けた方策の検討－,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM319-C73E7809.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM319-C73E7809.txt,http://hdl.handle.net/11035/00006737,官方仓储PDF代理全文已保存
科技指标、论文与国际比较,科技创新政策与能力基线,C-NISTEP-RM319-C73E7809,2022-10-01,W3,地域の未来を再考する －新型コロナウイルス感染症流行後に目指す社会 及びその実現に向けた方策の検討－,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM319-C73E7809.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM319-C73E7809.txt,http://hdl.handle.net/11035/00006737,官方仓储PDF代理全文已保存
科研体系、资助与研究基础,科技创新政策与能力基线,C-NISTEP-RM319-C73E7809,2022-10-01,W3,地域の未来を再考する －新型コロナウイルス感染症流行後に目指す社会 及びその実現に向けた方策の検討－,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM319-C73E7809.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM319-C73E7809.txt,http://hdl.handle.net/11035/00006737,官方仓储PDF代理全文已保存
