主题标签,科技关联层级,报告ID,发布日期,观察窗,报告名称,资料角色,本地原始资产,本地文本,官方落地页,本地状态
半导体、量子与战略技术,核心科技直接材料,C-STEPI-A0201-967,2020-12-30,W2,혁신 경쟁력 확충을 위한 디지털 뉴딜 전략 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-967.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-967.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=967,官方PDF已保存并校验
生命科学、生物技术与健康,核心科技直接材料,C-STEPI-A0201-967,2020-12-30,W2,혁신 경쟁력 확충을 위한 디지털 뉴딜 전략 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-967.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-967.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=967,官方PDF已保存并校验
能源、气候与绿色转型,核心科技直接材料,C-STEPI-A0201-967,2020-12-30,W2,혁신 경쟁력 확충을 위한 디지털 뉴딜 전략 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-967.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-967.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=967,官方PDF已保存并校验
科研体系、研发投入与评价,核心科技直接材料,C-STEPI-A0201-967,2020-12-30,W2,혁신 경쟁력 확충을 위한 디지털 뉴딜 전략 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-967.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-967.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=967,官方PDF已保存并校验
产业创新、创业与区域体系,核心科技直接材料,C-STEPI-A0201-967,2020-12-30,W2,혁신 경쟁력 확충을 위한 디지털 뉴딜 전략 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-967.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-967.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=967,官方PDF已保存并校验
技术安全、供应链与国际合作,核心科技直接材料,C-STEPI-A0201-967,2020-12-30,W2,혁신 경쟁력 확충을 위한 디지털 뉴딜 전략 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-967.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-967.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=967,官方PDF已保存并校验
科技前瞻与未来社会,核心科技直接材料,C-STEPI-A0201-967,2020-12-30,W2,혁신 경쟁력 확충을 위한 디지털 뉴딜 전략 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-967.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-967.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=967,官方PDF已保存并校验
人工智能、数据与数字技术,科技创新政策与能力基线,C-STEPI-A0201-968,2020-12-30,W2,SDGs시대 글로벌 STI 개발협력의 변화 추세 분석,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-968.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-968.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=968,官方PDF已保存并校验
生命科学、生物技术与健康,科技创新政策与能力基线,C-STEPI-A0201-968,2020-12-30,W2,SDGs시대 글로벌 STI 개발협력의 변화 추세 분석,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-968.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-968.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=968,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0201-968,2020-12-30,W2,SDGs시대 글로벌 STI 개발협력의 변화 추세 분석,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-968.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-968.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=968,官方PDF已保存并校验
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0201-968,2020-12-30,W2,SDGs시대 글로벌 STI 개발협력의 변화 추세 분석,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-968.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-968.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=968,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0201-968,2020-12-30,W2,SDGs시대 글로벌 STI 개발협력의 변화 추세 분석,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-968.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-968.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=968,官方PDF已保存并校验
技术安全、供应链与国际合作,科技创新政策与能力基线,C-STEPI-A0201-968,2020-12-30,W2,SDGs시대 글로벌 STI 개발협력의 변화 추세 분석,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-968.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-968.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=968,官方PDF已保存并校验
科技前瞻与未来社会,科技创新政策与能力基线,C-STEPI-A0201-968,2020-12-30,W2,SDGs시대 글로벌 STI 개발협력의 변화 추세 분석,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-968.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-968.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=968,官方PDF已保存并校验
中国科技与国际比较,科技创新政策与能力基线,C-STEPI-A0201-969,2020-12-30,W2,글로벌 데카콘 기업의 성장경로 분석 - 미국과 중국 사례를 중심으로 -,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-969.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-969.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=969,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0201-969,2020-12-30,W2,글로벌 데카콘 기업의 성장경로 분석 - 미국과 중국 사례를 중심으로 -,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-969.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-969.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=969,官方PDF已保存并校验
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0201-969,2020-12-30,W2,글로벌 데카콘 기업의 성장경로 분석 - 미국과 중국 사례를 중심으로 -,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-969.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-969.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=969,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0201-969,2020-12-30,W2,글로벌 데카콘 기업의 성장경로 분석 - 미국과 중국 사례를 중심으로 -,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-969.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-969.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=969,官方PDF已保存并校验
科技前瞻与未来社会,科技创新政策与能力基线,C-STEPI-A0201-969,2020-12-30,W2,글로벌 데카콘 기업의 성장경로 분석 - 미국과 중국 사례를 중심으로 -,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-969.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-969.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=969,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0201-970,2020-12-30,W2,포용적 개발협력 시대 우리나라 과학기술혁신 발전 경험이 개발도상국에 가지는 교훈 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-970.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-970.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=970,官方PDF已保存并校验
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0201-970,2020-12-30,W2,포용적 개발협력 시대 우리나라 과학기술혁신 발전 경험이 개발도상국에 가지는 교훈 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-970.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-970.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=970,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0201-970,2020-12-30,W2,포용적 개발협력 시대 우리나라 과학기술혁신 발전 경험이 개발도상국에 가지는 교훈 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-970.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-970.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=970,官方PDF已保存并校验
科技前瞻与未来社会,科技创新政策与能力基线,C-STEPI-A0201-970,2020-12-30,W2,포용적 개발협력 시대 우리나라 과학기술혁신 발전 경험이 개발도상국에 가지는 교훈 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-970.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-970.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=970,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0201-971,2020-12-30,W2,4차산업혁명 시대 연구중심대학의 경쟁력 확충 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-971.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-971.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=971,官方PDF已保存并校验
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0201-971,2020-12-30,W2,4차산업혁명 시대 연구중심대학의 경쟁력 확충 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-971.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-971.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=971,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0201-971,2020-12-30,W2,4차산업혁명 시대 연구중심대학의 경쟁력 확충 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-971.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-971.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=971,官方PDF已保存并校验
技术安全、供应链与国际合作,科技创新政策与能力基线,C-STEPI-A0201-971,2020-12-30,W2,4차산업혁명 시대 연구중심대학의 경쟁력 확충 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-971.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-971.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=971,官方PDF已保存并校验
科技前瞻与未来社会,科技创新政策与能力基线,C-STEPI-A0201-971,2020-12-30,W2,4차산업혁명 시대 연구중심대학의 경쟁력 확충 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-971.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-971.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=971,官方PDF已保存并校验
人工智能、数据与数字技术,科技创新政策与能力基线,C-STEPI-A0201-972,2020-12-30,W2,사회문제 해결형 R&D사업에의 사회혁신조직 참여 활성화 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-972.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-972.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=972,官方PDF已保存并校验
生命科学、生物技术与健康,科技创新政策与能力基线,C-STEPI-A0201-972,2020-12-30,W2,사회문제 해결형 R&D사업에의 사회혁신조직 참여 활성화 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-972.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-972.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=972,官方PDF已保存并校验
能源、气候与绿色转型,科技创新政策与能力基线,C-STEPI-A0201-972,2020-12-30,W2,사회문제 해결형 R&D사업에의 사회혁신조직 참여 활성화 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-972.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-972.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=972,官方PDF已保存并校验
